"","GEOID","population","worker_denominator","age5_under","age5_17","age18_24","age25_34","age35_44","age45_54","age55_59","age60_61","age62_64","age65_74","age75_plus","household_size","agriculture","construction","manufacturing","wholesale_trade","retail_trade","transportation","information","finance_realestate","professional","education_healthcare","lths_education","hs_education","college_education","poverty","medianincome","median_age","insurance","black_aa","ai","pi","hispanic","asian","white_race","age18_under","age18_34","age55_64","geoid","POPPCT_URBAN","COUNTYFIPS.x","hospitals","hospital_beds","COUNTYFIPS.y","universities","enrollment","fips","cases_march","cases_april","cases_may","cases_june","total_march","total_april","total_may","total_june","enrollment_march","enrollment_april","enrollment_may","enrollment_june","launched_march","launched_april","launched_may","launched_june","cases","total","state"
"1863","36069",109472,54358,5.03051008477054,15.5820666471792,9.2927871967261,10.8201183864367,10.8575708857059,14.5297427652733,7.68507015492546,3.24923268050278,4.16270827243496,11.0548816135633,7.73531131248173,2.39,1.66672798852055,5.85194451598661,13.1645755914493,2.41546782442327,12.0387063541705,2.96920416498032,1.89116597372972,4.28271827513889,8.7402038338423,28.8752345560911,4.6093978368898,18.7582212803274,24.1833528208126,9.32019146448407,63359,43.5,0.991796989184449,3.33966676410406,0.795637240572932,0.147983045893014,4.62035954399298,1.66161210172464,94.1254384682841,20.6125767319497,20.1129055831628,15.0970111078632,36069,52.53,"36069",4,0,"36069",2,2370,"36069",22,68,139,117,0,0,0,0,0,0,0,0,0,0,0,0,346,0,"36"
"1864","36071",378227,174834,6.57065730368271,19.1014919611768,10.6311818035201,11.4225055323919,11.9623929544956,14.4296943369987,6.71263553368744,2.42658509307902,3.40377603925685,7.88018835249731,5.45889108921362,2.9,0.763581454408181,6.41008041914044,7.12104052987405,3.32258027614766,13.4876511433703,6.32256883672512,2.49665396890765,5.35536566114143,8.89929876339842,26.4942745690198,6.5500347674809,18.8913007268122,18.9809294418431,11.5123986389126,76716,36.9,0.976662163198291,12.5683782490409,0.961591848281588,0.274438366377863,20.0157577327901,3.40351164776708,76.8488235900663,25.6721492648595,22.053687335912,12.5429966660233,36071,77.66,"36071",7,1207,"36071",5,8843,"36071",1560,7105,3316,7412,0,0,0,0,0,0,0,0,0,0,0,0,19393,0,"36"
"1865","36073",41175,18161,5.1317547055252,14.6982392228294,8.2040072859745,13.3357619914997,11.1888281724347,15.290831815422,8.29872495446266,3.43655130540376,3.55069823922283,9.8287795992714,7.03582270795386,2.33,3.3313143549364,6.86636198447222,16.8603050492814,2.02081383183745,11.4696327294752,4.61428335444083,0.886515059743406,6.480920654149,5.55035515665437,22.8016078409779,9.27990285367335,27.9368548876746,11.431693989071,13.3551912568306,51843,43.2,0.936004857316333,7.23497267759563,1.0588949605343,0.0680024286581664,4.76259866423801,0.886460230722526,90.5865209471767,19.8299939283546,21.5397692774742,15.2859744990893,36073,39.12,"36073",1,39,NA,0,NA,"36073",6,83,146,135,0,0,0,0,0,0,0,0,0,0,0,0,370,0,"36"
"1866","36075",119104,53360,5.4750470177324,15.8752015045674,11.3564615797958,11.941664427727,10.9509336378291,14.6325900053735,7.75792584631918,2.95791912950027,3.73958893068243,9.2507388500806,6.06192907039226,2.48,1.14130434782609,8.13155922038981,11.8965517241379,2.32383808095952,11.8609445277361,7.9291604197901,1.44490254872564,4.25974512743628,7.18328335832084,25.8377061469265,8.23146157979581,25.3350013433638,12.5050376141859,17.1211714132187,53597,40,0.994189951638904,1.73629768941429,1.02683369156368,0.0990730789897905,2.51460908113917,1.13010478237507,97.3157912412681,21.3502485222998,23.2981260075228,14.4554339065019,36075,38.25,"36075",2,158,"36075",1,8026,"36075",15,48,61,134,0,0,0,0,0,0,0,0,0,0,0,0,258,0,"36"
"1867","36077",60244,28171,4.23610650023239,12.1605471084257,17.3610650023239,9.65573335103911,9.29553150521214,12.4991700418299,7.47792311267512,3.01108824115265,4.34898081136711,11.357147599761,8.59670672598101,2.32,2.93564303716588,5.95648006815519,7.88044442866778,0.944233431543076,13.0453303042136,3.19832451812147,1.25661140889567,4.98029888892833,5.59085584466295,34.9117887188953,5.80472744173694,21.2137308279663,20.4584688931678,14.0545116526127,53121,42,0.988994754664365,2.86667551955381,0.761901600159352,0.0265586614434633,3.61031803997079,1.88234512980546,95.2011818604342,16.3966536086581,27.016798353363,14.8379921651949,36077,29.43,"36077",2,240,"36077",2,7559,"36077",18,49,23,61,339,739,1016,1075,398.692810457516,398.692810457516,398.692810457516,398.692810457516,1,0,0,0,151,3169,"36"
"1868","36079",99070,51066,4.4594730998284,16.0421923892197,8.54042596144141,10.5198344604825,11.7563339053195,17.0031291006359,7.91864338346624,3.11496921368729,4.44130412839406,9.93640859997981,6.26728575754517,2.77,0.332902518309639,9.01186699565269,3.99287196960796,2.41648063290643,11.8767869032233,3.87733521325344,2.74546665100067,7.94657893706184,11.1894411154193,27.9344377863941,4.99747653174523,19.1036640759059,28.2900979105683,5.23972948420309,102186,44.1,0.99486221863329,3.83062481073988,0.713636822448774,0.0605632381144645,14.3282527505804,2.93832643585344,89.6134046633693,20.5016654890482,19.0602604219239,15.4749167255476,36079,79.45,"36079",1,164,NA,0,NA,"36079",186,784,468,855,0,0,0,0,0,0,0,0,0,0,0,0,2293,0,"36"
"1869","36081",2298513,1131527,6.29929001924288,13.9511066502561,8.12694990195835,16.2239239021054,13.9362274653221,13.8468653429413,6.81453618056543,2.66172086039975,3.31866732970403,8.25590283805225,6.56480950945242,2.91,0.111442325282561,7.16377072752131,3.69739299194805,2.28116518651345,9.84961030536611,8.5832684505098,2.57908118851782,7.86547735935599,11.1247897752329,24.299287599854,13.2207649032222,19.7564686386372,22.5797722266526,12.8415632193509,64987,38.7,0.993369191298896,19.6616682176694,0.972541812902516,0.27261103156693,27.9991020281373,26.73819987096,41.2180396630343,20.2503966694989,24.3508738040638,12.7949243706692,36081,100,"36081",13,4736,"36081",11,53385,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36"
"1870","36083",159431,81001,5.3182881622771,14.5793478056338,10.4283357690788,13.7620663484517,11.6376363442492,13.8799856991426,7.27524759927492,2.83508226129172,4.2651680037132,9.46616404588819,6.5526779609988,2.38,0.475302774039827,6.64806607325835,7.46533993407489,1.86787817434353,10.1887631016901,5.58881989111245,1.88269280626165,5.91844545129072,10.6986333502056,26.4194269206553,5.83449893684415,20.2683292458807,21.0015618041661,11.578049438315,65851,39.9,0.988998375472775,8.94493542661088,0.989769869096976,0.0570779835791032,4.79831400417736,3.23650983811178,89.6400323650984,19.8976359679109,24.1904021175305,14.3754978642798,36083,69.49,"36083",3,423,"36083",2,10117,"36083",55,232,259,292,0,0,0,0,0,0,0,0,0,0,0,0,838,0,"36"
"1871","36085",474101,211293,5.77007852757113,16.2722710983525,8.61525286805976,13.3410391456673,12.6865372568292,14.2682677319812,6.98522044880732,2.64584972400396,3.94936943815769,9.09468657522342,6.37142718534658,2.81,0.0643655965886234,7.52462220707738,2.52492983676695,1.6938563984609,9.95726313697094,7.15120709157426,2.39241243202567,9.34720979871553,11.4400382407368,30.1103207394471,7.94661896937572,21.4591405628758,22.8487178892261,12.6610152688984,79267,40,0.991309868572308,11.5812875315597,0.626659720186205,0.111579600127399,18.3454580353132,9.62811721553002,76.2588562352748,22.0423496259236,21.956292013727,13.580439610969,36085,100,"36085",6,0,"36085",2,15865,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36"
"1872","36087",323686,148410,7.74454255049647,20.0802629709039,9.30284287859222,11.4963266869744,11.0613372218755,12.8788393690181,6.61474391848891,2.23642666040545,3.24728286055004,8.40320557577405,6.9341893069209,3.17,0.13476180850347,5.67616737416616,5.59531028906408,2.75183612964086,10.8476517754868,4.04824472744424,2.63594097432788,6.77043325921434,11.5976012398086,32.2592817195607,7.59377915634288,14.1396291467657,25.5284442329912,14.091743232639,91108,36.1,0.99361109223136,13.5968191395365,0.629931476801592,0.083414172994816,17.4190419109878,6.88475868588694,72.8304591486811,27.8248055214004,20.7991695655666,12.0984534394444,36087,99.28,"36087",4,1169,"36087",12,8086,"36087",2863,8845,4306,9270,0,0,0,0,0,0,0,0,0,0,0,0,25284,0,"36"
"1873","36089",109558,44275,5.30677814490955,15.1554427791672,13.9506015078771,11.7353365340733,10.8052355829789,13.0661384837255,7.11769108600011,2.74466492634039,3.79433724602494,9.37311743551361,6.95065627338944,2.34,2.80067758328628,6.72162619988707,5.69395821569735,1.02089215132693,12.7588932806324,4.23489553924337,1.32128740824393,4.01129305477132,5.56070016939582,34.326369282891,7.39334416473466,24.2081819675423,15.4940761970828,15.7432592781905,49305,38.9,0.966766461600248,2.98289490498184,1.43759469869841,0.114094817357016,2.31110462038372,1.50878986472918,94.5608718669563,20.4622209240767,25.6859380419504,13.6566932583654,36089,38.01,"36089",5,319,"36089",4,13493,"36089",30,143,61,157,339,739,1016,1075,0,0,1.93302675585284,1.93302675585284,0,0,1,0,391,3169,"36"
"1874","36091",227377,118824,5.17994344194883,15.4769391803041,8.3187833422026,11.8002260562854,12.5487626277064,15.3938173166151,7.59531526935442,2.93213473658286,3.71761435853231,10.3132682725166,6.72319539795142,2.38,0.822224466437757,6.09472833770955,10.4633744024776,2.51885141048946,11.3790143405373,3.24092775870195,1.67053793846361,6.72675553760183,11.7897057833434,25.352622365852,4.18160148124041,17.3891818433703,29.4233805530023,6.06789604929258,80839,42.6,0.986889615044617,2.57765737079828,0.53259564511802,0.102912783614877,3.1045356390488,3.47308654789183,94.4022482485036,20.6568826222529,20.119009398488,14.2450643644696,36091,70.04,"36091",3,319,"36091",2,13661,"36091",108,246,234,314,0,0,0,0,0,0,0,0,0,0,0,0,902,0,"36"
"1875","36093",154883,73563,5.82181388531989,15.7912747041315,9.32833170845089,12.8923122615135,12.2124442320978,13.7200338319893,7.25902778226145,2.53546225215162,3.9655740139331,8.83763873375387,7.63608659439706,2.82,0.315375936272311,4.52809156777184,6.99808327555972,1.97109960170194,12.3866617729021,4.78365482647527,1.83244294006498,6.5549257099357,10.3598276307383,28.2995527642973,6.70247864517087,20.2623916117327,21.6808816977977,11.1051567957749,63785,39.9,0.988494541040656,12.7618912340283,0.977512057488556,0.387389190550286,6.91296010536986,5.68170812807087,80.2948031740088,21.6130885894514,22.2206439699644,13.7600640483462,36093,91.84,"36093",4,0,"36093",1,2267,"36093",85,416,273,519,0,0,0,0,0,0,0,0,0,0,0,0,1293,0,"36"
"1876","36095",31364,14488,4.30429792118352,13.7259278153297,11.1561025379416,10.352633592654,10.3239382731794,14.0320112230583,8.40454023721464,2.91735747991328,4.50835352633593,12.0201504910088,8.25468690218084,2.38,3.97570403092214,11.0091109884042,6.79872998343457,1.60132523467697,11.1540585311982,5.39757040309221,1.46327995582551,4.85919381557151,6.5847598012148,27.2363335173937,7.35237852314756,26.1605662543043,15.7856140798368,12.5781150363474,53989,45.1,0.997513072312205,2.12983037877822,0.790715469965566,0.0828975895931641,3.09909450325214,1.10636398418569,96.7414870552225,18.0302257365132,21.5087361305956,15.8302512434638,36095,17.15,"36095",1,40,"36095",1,2291,"36095",6,36,14,44,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"36"
"1877","36097",17992,8397,5.08559359715429,14.4508670520231,7.09759893285905,11.3550466874166,10.6102712316585,14.9733214762116,8.63717207647843,3.53490440195643,4.22409959982214,11.8441529568697,8.18697198755002,2.43,4.71596998928189,7.35977134690961,14.6004525425747,1.73871620816958,9.92020959866619,2.14362272240086,0.988448255329284,2.70334643324997,7.58604263427415,26.723829939264,7.85904846598488,26.8119164072921,16.3239217429969,13.5838150289017,51479,46.2,0.989550911516229,1.85638061360605,0.666963094708759,0,1.73966207203201,0.861493997332148,97.7767896843041,19.5364606491774,18.4526456202757,16.396176078257,36097,18.85,"36097",1,25,NA,0,NA,"36097",2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,"36"
"1878","36099",34612,15571,5.48075811857159,14.4978620131746,8.36126199006125,13.489541199584,11.1666474055241,13.8217959089333,8.36704033283254,2.86605801456142,3.68369351669941,10.6119264994799,7.65341500057783,2.33,4.12304925823647,7.19285851904181,14.4884721597842,1.45141609402094,13.2746772846959,4.02029413653587,0.860574144242502,3.73129535675294,5.6258429131077,26.5172435938604,10.4356870449555,25.0346700566278,14.968796949035,11.3371085172772,54695,42.2,0.91979660233445,6.00658731075927,0.860973072922686,0.0548942563272853,3.34566046457876,1.00254247081937,93.2133364151161,19.9786201317462,21.8508031896452,14.9167918640934,36099,41.34,NA,0,0,"36099",1,926,"36099",2,37,21,48,0,0,0,0,0,0,0,0,0,0,0,0,108,0,"36"
"1879","36101",96927,42997,5.58461522589165,16.2957689807793,7.89253768299854,11.4570759437515,11.4942172975538,13.8238055443788,7.98848618032127,2.96099126146481,4.04634415591115,10.4852105192568,7.97094720769239,2.37,3.32581342884387,6.74698234760565,18.9338791078447,1.51173337674721,10.8495941577319,4.18401283810498,1.24659859990232,3.91422657394702,7.14468451287299,25.4320068842012,7.02693779854942,26.245524982719,16.2276764988084,13.7299204556006,51789,42.6,0.988176669039586,2.2501470178588,0.662354142808505,0.0216657897180352,1.62080741176349,1.71881931763079,96.3271327906569,21.880384206671,19.34961362675,14.9958215976972,36101,39.63,"36101",6,0,NA,0,NA,"36101",24,192,49,217,0,0,0,0,0,0,0,0,0,0,0,0,482,0,"36"
"1880","36103",1487901,744693,5.39195820152013,16.3102921498137,9.152020194892,11.5789961832138,12.0323865633533,15.5703235631941,7.43954066836436,2.84958475059833,3.6026590478802,9.0756710291881,6.99656764798196,2.99,0.455892562438481,7.56378803077241,7.03215956105402,3.26684956082574,11.5935022888627,5.50831013585464,2.74287525194946,6.88552195334185,11.769950838802,26.9192808311613,6.62725544239839,19.3250760635284,24.6217994342366,6.98211776186722,96675,41.3,0.991170783540034,8.8698105586326,0.99764702087034,0.0975871378539298,18.9068358714726,4.54586696292294,82.5942720651441,21.7022503513339,20.7310163781058,13.8917844668429,36103,97.4,"36103",14,3646,"36103",6,40470,"36103",6713,26951,12692,28614,339,739,1016,1075,0,0,0,0,1,3,2,0,74970,3169,"36"
"1881","36105",75211,32846,5.62284772174283,15.6931831779926,8.08126470861975,11.8559785137812,11.1898525481645,14.6840222839744,8.04004733350175,2.80145191527835,4.01271090664929,11.1313504673518,6.88729042294345,2.56,1.27869451379163,7.37684954027888,4.89252877062656,3.74779272970834,12.6316750898131,5.6810570541314,1.54661145953845,4.24404798148937,7.06935395481946,30.0280094988735,9.7645291247291,23.7119570275625,16.3726050710667,14.1548443711691,56256,42.9,0.971599898950951,11.4677374320246,1.4918030607225,0.0478653388467113,15.7370597386021,2.02098097352781,84.0475462365877,21.3160308997354,19.937243222401,14.8542101554294,36105,25.83,"36105",2,169,"36105",1,199,"36105",109,729,658,793,0,0,0,0,0,0,0,0,0,0,0,0,2289,0,"36"
"1882","36107",49045,23065,5.26455296156591,16.134162503823,7.77041492506881,10.5372616984402,11.2488530940973,14.0911407890713,9.10184524416352,3.24192068508513,3.37241309001937,10.7860128453461,8.4514221633194,2.42,1.57381313678734,6.61174940385866,14.732278343811,2.96986776501192,12.2956861044873,3.97138521569478,1.39605462822458,3.88467374810319,9.13938868415348,25.9657489703013,6.50830869609542,25.5867060862473,18.0426139259863,10.3802630237537,60736,44,0.992252013457029,1.51901315118768,0.762564991334489,0.0367009888877561,1.89010092771944,1.08064022836171,98.1669894994393,21.3987154653889,18.307676623509,15.716179019268,36107,34.34,NA,0,0,NA,0,NA,"36107",7,81,49,93,0,0,0,0,0,0,0,0,0,0,0,0,230,0,"36"
"1883","36109",102962,50250,4.13162137487617,10.7884462228783,27.0177346982382,12.7367378256056,10.1513179619666,10.4378314329558,5.66811056506284,2.50675006313009,3.39057127872419,7.96895942192265,5.20191915463958,2.27,1.47860696517413,3.02487562189055,5.36716417910448,0.74228855721393,10.3323383084577,1.91840796019901,1.8726368159204,3.61990049751244,10.4417910447761,44.5890547263682,3.34783706610206,11.2585225617218,30.6054660942872,16.9965618383481,58743,30.9,0.991686253180785,5.56127503350751,1.08195256502399,0.251549115207552,5.00767273362988,11.7392824537208,83.9231949651328,14.9200675977545,39.7544725238437,11.5654319069171,36109,56.66,"36109",1,212,"36109",2,29532,"36109",66,62,102,74,0,0,0,0,0,0,0,0,0,0,0,0,304,0,"36"
"1884","36111",179303,86733,4.43383546287569,13.6472897832161,9.45382955109507,12.2468670351305,11.582628288428,14.7286994640357,8.11475546979136,3.26542221825625,3.93523811648439,10.9775073478971,7.6139272627898,2.41,1.05034992448088,7.58188924630763,6.03345900637589,2.13528875975696,12.4393252856468,4.86089493041864,2.04305166430309,6.06689495347791,8.94469233163848,28.2199393541097,6.85710780076184,21.558479222322,23.338705989303,13.2959292371014,63348,43.7,0.976023825591318,8.08463885155296,1.55825613626097,0.112100745665159,10.0254875824721,2.64301210799596,88.6393423422921,18.0811252460918,21.7006965862256,15.315415804532,36111,53.96,"36111",3,325,"36111",1,7565,"36111",215,1064,621,1157,0,0,0,0,0,0,0,0,0,0,0,0,3057,0,"36"
"1885","36113",64480,31937,4.39826302729529,14.1439205955335,7.34181141439206,11.522952853598,10.7986972704715,14.8294044665012,7.93579404466501,2.97456575682382,5.12872208436725,12.2642679900744,8.66160049627792,2.31,0.569871935372765,7.02320192879732,7.92497729905752,2.53311206437674,12.8471678617278,3.93587375144816,1.43094216739205,4.52140150922128,8.10971600338166,27.501017628456,6.18641439205955,23.5918114143921,22.2379032258065,10.3225806451613,59813,46.4,0.990787841191067,1.98666253101737,0.696339950372208,0.0713399503722084,2.4643300248139,1.17555831265509,96.9385856079404,18.5421836228288,18.8647642679901,16.0390818858561,36113,66.07,"36113",1,410,NA,0,NA,"36113",18,158,97,166,0,0,0,0,0,0,0,0,0,0,0,0,439,0,"36"
"1886","36115",61828,28537,4.74704017597205,14.5160768583813,8.2147247201915,11.792391796597,12.0916089797503,15.1031894934334,8.08856828621337,2.77382415733972,4.41547518923465,10.6133143559552,7.64378598693149,2.44,4.33472334162666,7.94407260749203,14.0659494691103,1.26152013175877,13.6244174229947,4.22609244139188,1.18092301222974,4.22258821880366,7.64621368749343,23.6429898027123,8.92637639904251,27.6751633564081,14.8007375299217,11.4106877143042,54114,44,0.951348903409459,4.18580578378728,0.794138577990555,0.153652067024649,2.65575467425762,0.716503849388627,95.1591511936339,19.2631170343534,20.0071165167885,15.2778676327877,36115,32.1,NA,0,0,NA,0,NA,"36115",10,138,97,149,0,0,0,0,0,0,0,0,0,0,0,0,394,0,"36"
"1887","36117",90856,43779,5.48340230694726,16.2047635819318,8.06000704411376,10.8534384080303,11.17042352734,15.0964163071234,8.12494496786123,3.01686184731883,4.26609139737607,10.583780928062,7.13986968389539,2.44,3.31437447177871,6.60362274149706,16.3183261381027,2.75474542588912,13.2917608899244,4.06130793302725,1.6537609356084,4.33998035587839,7.92160624957171,25.6447155028667,7.41613102051598,24.2988905520824,15.6610460508937,11.1462093862816,55765,43.6,0.990193272871357,3.95020692084177,0.68239852073611,0.223430483402307,4.26829268292683,0.97737078453817,95.2881482785947,21.6881658888791,18.9134454521441,15.4078982125561,36117,39.3,"36117",1,120,NA,0,NA,"36117",19,52,63,99,0,0,0,0,0,0,0,0,0,0,0,0,233,0,"36"
